Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-10-12 00:00:00-04:00,19.673084197212066,19.735637664794922,19.673084197212066,19.735637664794922,29400,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,19.719988665386836,19.719988665386836,19.7043514251709,19.7043514251709,700,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,19.743453979492188,19.743453979492188,19.743453979492188,19.743453979492188,1600,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,19.688730070895105,19.8138370513916,19.66527195277969,19.8138370513916,35000,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,19.82946358157016,19.82946358157016,19.766910129855727,19.806005477905273,19300,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,19.719998908014333,19.782552375543148,19.712179538149194,19.774734497070312,25300,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,19.80601538009043,19.8294734954834,19.766920012494822,19.8294734954834,2400,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,19.860740661621094,19.860740661621094,19.860740661621094,19.860740661621094,200,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,19.868556593820728,19.88419532775879,19.8607372268517,19.88419532775879,1400,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,19.938927458719313,19.946746824925018,19.907649993896484,19.907649993896484,24800,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,19.94675776729876,20.04840660095215,19.94675776729876,20.04840660095215,1500,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,19.96239275196966,20.024946212768555,19.96239275196966,20.024946212768555,1600,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,19.85291785988267,19.88419532775879,19.85291785988267,19.88419532775879,500,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,19.970211091694694,19.970211091694694,19.868560791015625,19.868560791015625,3300,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,19.837287652791495,19.837287652791495,19.688722610473633,19.688722610473633,6600,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,19.633981704711914,19.633981704711914,19.633981704711914,19.633981704711914,200,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,19.54016915952809,19.54016915952809,19.5245304107666,19.5245304107666,900,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,19.69654655456543,19.69654655456543,19.69654655456543,19.69654655456543,100,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,19.751273348154083,19.77473145413978,19.743453979492188,19.743453979492188,151300,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,19.759094836844906,19.923297122186415,19.759094836844906,19.915477752685547,60400,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,19.915477752685547,19.915477752685547,19.915477752685547,19.915477752685547,0,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,19.82946853299124,19.83728790283203,19.82946853299124,19.83728790283203,3100,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,19.83728790283203,19.83728790283203,19.83728790283203,19.83728790283203,0,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,19.87637819890198,19.9702091217041,19.86073946320297,19.9702091217041,10600,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,19.9702091217041,19.9702091217041,19.9702091217041,19.9702091217041,0,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,20.134416580200195,20.134416580200195,20.134416580200195,20.134416580200195,300,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,20.07967452970931,20.087493896484375,20.05621642938413,20.087493896484375,1000,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,20.142234802246094,20.142234802246094,20.13441543281968,20.142234802246094,1600,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,20.150046921249643,20.150046921249643,20.126588821411133,20.126588821411133,2100,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,20.150056838989258,20.150056838989258,20.150056838989258,20.150056838989258,400,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,20.118776321411133,20.118776321411133,20.118776321411133,20.118776321411133,300,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,19.876384735107422,19.876384735107422,19.876384735107422,19.876384735107422,100,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,19.876384735107422,19.876384735107422,19.876384735107422,19.876384735107422,0,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,20.079682111846815,20.110958099365234,20.079682111846815,20.110958099365234,200,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,20.08749917881164,20.165691375732422,20.08749917881164,20.165691375732422,1200,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,20.056214142417346,20.06403350830078,19.938926636948896,20.06403350830078,6600,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,20.24388078151671,20.361169815063477,20.21260479959172,20.361169815063477,19000,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,20.478455313920268,20.50973129272461,20.462816578822164,20.50973129272461,3000,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,20.470632553100586,20.470632553100586,20.470632553100586,20.470632553100586,100,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,20.50972750972826,20.50972750972826,20.447174072265625,20.447174072265625,1800,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,20.486286163330078,20.486286163330078,20.486286163330078,20.486286163330078,100,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,20.501914978027344,20.501914978027344,20.501914978027344,20.501914978027344,1000,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,20.501914978027344,20.501914978027344,20.501914978027344,20.501914978027344,0,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,20.501914978027344,20.501914978027344,20.501914978027344,20.501914978027344,0,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,20.728666340423228,20.728666340423228,20.666112899780273,20.666112899780273,1500,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,20.64954376220703,20.64954376220703,20.64954376220703,20.64954376220703,5400,0.239,0.0,0.0
2006-12-18 00:00:00-05:00,20.64165985296731,20.64165985296731,20.546974182128906,20.546974182128906,1000,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,20.570647651900583,20.617990493774414,20.539086258985293,20.617990493774414,4100,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,20.617990493774414,20.64955339169151,20.617990493774414,20.617990493774414,1000,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,20.617990493774414,20.617990493774414,20.617990493774414,20.617990493774414,0,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,20.633766174316406,20.633766174316406,20.633766174316406,20.633766174316406,400,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,20.68111215633353,20.728456497192383,20.665332214382197,20.728456497192383,900,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,20.791575881533245,20.83102798461914,20.791575881533245,20.83102798461914,19000,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,20.838914908987114,20.854696349346295,20.82313346862793,20.82313346862793,500,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,20.815250953046696,20.815250953046696,20.76001739501953,20.76001739501953,600,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,20.64165687561035,20.64165687561035,20.64165687561035,20.64165687561035,300,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,20.752126605842296,20.783689498901367,20.617987320344387,20.783689498901367,4200,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,20.63377048186727,20.63377048186727,20.59431836726591,20.602209091186523,500,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,20.546973670217184,20.594316504456877,20.546973670217184,20.58642578125,1800,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,20.649553229580054,20.67322540283203,20.649553229580054,20.67322540283203,700,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,20.65744100225502,20.76001739501953,20.65744100225502,20.76001739501953,400,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,20.83103444498943,20.980955192213326,20.83103444498943,20.95728302001953,2000,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,20.988842053134665,20.988842053134665,20.949388440073392,20.973060607910156,900,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,20.973068737158435,20.973068737158435,20.94150733947754,20.94150733947754,400,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,20.95728728581697,20.996740914170633,20.93361661380681,20.94150733947754,3700,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,20.957279183995933,20.988842074477045,20.93360852113655,20.96516990661621,3300,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,20.92571777723808,20.973060607910156,20.90993633201357,20.973060607910156,800,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,21.067745290292095,21.067745290292095,20.988839578474266,21.036182403564453,2900,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,21.05196713202533,21.122982133242928,21.05196713202533,21.083528518676758,3800,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,21.13087285615616,21.13087285615616,21.0677485778518,21.083528518676758,7000,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,21.162429526338425,21.162429526338425,20.996728897094727,20.996728897094727,4400,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,21.059862113625883,21.067752838134766,20.973065649029994,21.067752838134766,3100,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,21.1545467376709,21.1545467376709,21.13087607033221,21.1545467376709,1200,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,21.13875772512259,21.14664694084956,21.12297628366647,21.13086700439453,1700,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,21.138757245575576,21.16242790222168,21.138757245575576,21.16242790222168,3300,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,21.320247605490835,21.336029052734375,21.320247605490835,21.336029052734375,700,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,21.485951675394706,21.485951675394706,21.3518123626709,21.3518123626709,1900,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,21.312347487507935,21.312347487507935,21.280784606933594,21.280784606933594,1300,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,21.34391709430804,21.34391709430804,21.209777810138572,21.217668533325195,1500,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,21.28078504730707,21.28078504730707,21.249223671080593,21.265005111694336,4000,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,21.217668467720355,21.24134063720703,21.18610708007301,21.24134063720703,2400,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,21.27290641288013,21.288687862459867,21.178220725405442,21.186111450195312,44200,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,21.241337328052058,21.241337328052058,21.201885223388672,21.201885223388672,1800,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,21.304466158247294,21.454386897057642,21.296575434625524,21.336029052734375,37700,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,21.39915598166276,21.470169493032742,21.39915598166276,21.4622802734375,13500,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,21.556961038068298,21.612194592638517,21.541179592476386,21.564851760864258,32100,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,21.572742440671917,21.596414609012616,21.572742440671917,21.58063316345215,19900,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,21.620084212529637,21.675317764282227,21.580632105563907,21.675317764282227,48100,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,21.73844761480151,21.73844761480151,21.706886222133043,21.730558395385742,17300,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,21.70688697461659,21.70688697461659,21.52540482172675,21.612199783325195,3800,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,21.651644316072314,21.651644316072314,21.556957164536477,21.588520050048828,2800,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,21.604303869842557,21.604303869842557,21.525399651885955,21.564851760864258,20200,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,21.50172563210895,21.50172563210895,20.90204429626465,20.90204429626465,10200,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,21.051971389117003,21.115095680186243,21.020408491081472,21.067752838134766,7200,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,20.6337669768228,21.08352762888525,20.6337669768228,21.004623413085938,5600,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,21.107203657119914,21.107203657119914,20.75212860107422,20.75212860107422,3600,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,20.57853393156592,20.71267320873685,20.57853393156592,20.704782485961914,2000,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,20.75212163257779,20.92571449279785,20.744232416205254,20.92571449279785,10800,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,20.846813846205983,20.886265957653507,20.75212667172971,20.76001739501953,31400,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,21.0046235197176,21.343915562380857,20.902045630655437,20.96516990661621,15300,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,21.09141924158999,21.09141924158999,20.957279962068032,21.083528518676758,5300,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,21.115086427857616,21.225553512573242,21.07563282260121,21.225553512573242,6100,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,21.146650725142194,21.146650725142194,20.878372192382812,20.878372192382812,9500,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,20.92571449279785,20.996729480160386,20.807356682194037,20.92571449279785,7700,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,21.020406164285014,21.075639724731445,20.99673549838034,21.075639724731445,4900,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,21.09539309832975,21.09539309832975,20.945275651127222,20.968978881835938,5600,0.035,0.0,0.0
2007-03-19 00:00:00-04:00,21.198099441549168,21.198099441549168,21.126991271972656,21.126991271972656,2000,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,21.17439377862451,21.30080795288086,21.17439377862451,21.30080795288086,2600,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,21.427222688634505,21.624745015566337,21.427222688634505,21.601041793823242,7400,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,21.766966961287995,21.766966961287995,21.656354904174805,21.656354904174805,3600,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,21.703762739386214,21.751169204711914,21.703762739386214,21.751169204711914,4600,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,21.88548157543036,21.88548157543036,21.640552725009684,21.77486801147461,6700,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,21.6484488764093,21.6484488764093,21.569439636408994,21.616846084594727,800,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,21.522044575158716,21.672162049374986,21.498341340184588,21.577350616455078,18500,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,21.68796157836914,21.68796157836914,21.64845619153196,21.68796157836914,6100,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,21.806458384076542,21.806458384076542,21.60103504738816,21.711647033691406,2600,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,21.78276406632883,21.838070082068732,21.759062349283678,21.822269439697266,4400,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,21.97238968309192,22.027695709769798,21.956589037595524,22.00399398803711,5300,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,21.95658797036622,22.011893994355876,21.95658797036622,21.996091842651367,1400,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,22.00399398803711,22.035596786006096,21.99609291180081,22.00399398803711,3300,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,22.075097030328077,22.075097030328077,21.98028564453125,21.98028564453125,8800,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,22.011891548364343,22.051395416259766,21.99608939841579,22.051395416259766,7500,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,22.00398389888397,22.00398389888397,21.924974679724095,21.940776824951172,5200,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,21.869670652500556,21.980282665123614,21.869670652500556,21.972381591796875,3400,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,22.00398773598461,22.059293746948242,22.00398773598461,22.059293746948242,700,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,22.16990578025265,22.185707928243446,22.16200470625725,22.177806854248047,3500,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,22.20151251887338,22.359529495239258,22.20151251887338,22.359529495239258,6400,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,22.241020140957644,22.241020140957644,22.201516266941102,22.20941734313965,2500,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,22.13039775381061,22.241009754984958,22.13039775381061,22.217308044433594,2300,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,22.391137845947846,22.39903892224208,22.359533540770908,22.375335693359375,22700,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,22.45434165527518,22.45434165527518,22.414837786575436,22.438539505004883,8900,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,22.478046185000714,22.509648980399106,22.35953155807252,22.462244033813477,11600,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,22.54125213623047,22.549153211422205,22.462242891289108,22.54125213623047,21400,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,22.493844985961914,22.493844985961914,22.47804434304554,22.493844985961914,3000,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,22.430641343588977,22.430641343588977,22.391137469757716,22.414840698242188,3000,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,22.46224735949803,22.485949082812002,22.280527114868164,22.280527114868164,4100,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,22.22521629951837,22.343730926513672,22.22521629951837,22.343730926513672,6700,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,22.383237750479104,22.509651962773855,22.383237750479104,22.47014808654785,2100,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,22.454339379535934,22.501744318566352,22.383231217502388,22.478042602539062,12900,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,22.470143805545472,22.47804488068062,22.383233486034847,22.438539505004883,11700,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,22.509651732065066,22.533354961743495,22.446444626565523,22.454345703125,12800,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,22.430634308829642,22.430634308829642,22.3674272263371,22.391130447387695,3500,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,22.414841914864308,22.454345790839742,22.367435455322266,22.367435455322266,4600,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,22.351636464835188,22.351636464835188,22.154114056373835,22.201519012451172,17100,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,22.19360680576086,22.256813884492736,22.19360680576086,22.248912811279297,3700,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,22.233116455989567,22.28842247591376,22.16200828552246,22.16200828552246,7900,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,22.24891501323086,22.280519309212455,22.177806854248047,22.177806854248047,600,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,22.272624715486756,22.375335693359375,22.233119334015583,22.375335693359375,8700,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,22.422741626705108,22.47014808654785,22.35163495089356,22.47014808654785,308000,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,22.38323752106598,22.454345703125,22.38323752106598,22.454345703125,163900,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,22.4622421931532,22.54915251058509,22.4622421931532,22.493844985961914,1900,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,22.470141528204685,22.517546467235103,22.470141528204685,22.478042602539062,4700,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,22.54916066138814,22.557060232213793,22.406944274902344,22.406944274902344,900,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,22.43854142828709,22.549154982684215,22.32002830505371,22.32002830505371,4200,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,22.335824438578683,22.40693259475476,22.335824438578683,22.391130447387695,700,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,22.478054939055433,22.51755882543219,22.438549545702006,22.50175666809082,7700,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,22.430639488008747,22.56495475769043,22.430639488008747,22.56495475769043,13200,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,22.667670683982127,22.667670683982127,22.557057117004575,22.604463577270508,4800,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,22.707171773170966,22.849388122558594,22.707171773170966,22.849388122558594,7000,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,22.8019856255404,22.8019856255404,22.738778519795037,22.794084548950195,11600,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,22.715076710800705,22.715076710800705,22.61236572265625,22.61236572265625,1400,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,22.45433867452942,22.501743612071447,22.40693373698739,22.430635452270508,110100,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,22.4227412457121,22.4227412457121,22.083003997802734,22.083003997802734,108600,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,22.122505470527575,22.288423538208008,22.122505470527575,22.288423538208008,44300,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,22.320022291211618,22.42273323514611,22.177805978859467,22.391130447387695,50900,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,22.335832159607826,22.343733236022594,22.169912568850147,22.185714721679688,14100,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,22.335831443603478,22.414840698242188,22.27262434128775,22.414840698242188,27600,0.0,0.0,0.0
