Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-25 00:00:00-04:00,17.63791847229004,17.63791847229004,17.63791847229004,17.63791847229004,1400,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,17.637916860346742,17.637916860346742,17.51445198059082,17.51445198059082,208000,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,17.611464404419046,17.62028356721545,17.59206325551695,17.6070556640625,16600,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,17.52679358833823,17.532083737367024,17.520620346069336,17.520620346069336,2600,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,17.521508962894092,18.33020739685877,17.50387063999144,17.523273468017578,173200,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,17.540904998779297,17.540904998779297,17.50563004533343,17.540904998779297,5700,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,17.6379142364828,17.6379142364828,17.58940970319926,17.62909507751465,2300,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,17.89367079168757,17.89367079168757,17.65555846606757,17.66084861755371,3200,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,17.655556794462246,17.80547916876003,17.61146098903173,17.63791847229004,20200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,17.58058718024007,17.59381675720215,17.58058718024007,17.59381675720215,1200,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,17.69965502916587,17.69965502916587,17.126422882080078,17.126422882080078,14500,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,17.370701057921902,17.370701057921902,17.34688949584961,17.34688949584961,800,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,17.135238190556194,17.170513153076172,17.108780707103964,17.170513153076172,2300,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,17.09819072170727,17.12288368854084,17.09819072170727,17.117591857910156,1800,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,17.219895229521807,17.293975830078125,17.219895229521807,17.293975830078125,1300,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,17.196972519043666,17.232249167508296,17.196972519043666,17.20402717590332,1700,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,17.31690914942413,17.320436477661133,17.28957025298351,17.320436477661133,1300,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,17.335429060020864,17.363649368286133,17.335429060020864,17.363649368286133,1200,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,17.33807033648644,17.408621929309145,17.33807033648644,17.34688949584961,1900,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,17.63791359310748,17.664371069046847,17.576181164664806,17.65555191040039,2700,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,17.620276759503717,17.6467342376709,17.57618264464108,17.6467342376709,6400,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,17.540905447512337,18.31697462816564,17.505630493164062,17.505630493164062,6200,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,17.532086263067367,17.567362899447264,17.522385692687674,17.538259506225586,2200,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,17.538259506225586,17.538259506225586,17.538259506225586,17.538259506225586,0,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,17.389215883775535,17.40861701965332,17.389215883775535,17.40861701965332,1300,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,17.449191816363832,17.484468460083008,17.44831040489574,17.484468460083008,2300,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,17.34336280822754,17.34336280822754,17.34336280822754,17.34336280822754,200,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,17.129944060424844,17.14405505279043,17.073503455128034,17.140527725219727,4600,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,17.130834579467773,17.130834579467773,17.130834579467773,17.130834579467773,300,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,17.18815147537766,17.18815147537766,17.15993116894508,17.170513153076172,1400,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,17.17933510313424,17.17933510313424,17.068216682345213,17.144060134887695,149800,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,17.17404129741488,17.197851181030273,17.144056487430564,17.197851181030273,6900,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,16.808938786186385,17.09996442482467,16.808938786186385,17.020593643188477,1600,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,17.047046818152864,17.135236740112305,17.047046818152864,17.135236740112305,2500,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,17.16081282650909,17.17051339928911,17.12465476989746,17.12465476989746,900,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,17.170510825604715,17.214606625381226,17.114070220390108,17.161691665649414,83600,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,17.135234414438653,17.135234414438653,17.11495018005371,17.11495018005371,3100,0.0,0.0,0.0
