Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-06-08 00:00:00-04:00,1.6452868088374732,1.6909896342536208,1.5538820406058003,1.5995839834213257,16986600,0.0,0.0
1993-06-09 00:00:00-04:00,1.6452872150814333,1.8280967966829702,1.599584378380629,1.805245280265808,2650500,0.0,0.0
1993-06-10 00:00:00-04:00,1.8509481637934275,1.9195015379781137,1.6909900945623013,1.736691951751709,3562200,0.0,0.0
1993-06-11 00:00:00-04:00,1.713839905216446,1.8737986912519773,1.713839905216446,1.850947380065918,1931400,0.0,0.0
1993-06-14 00:00:00-04:00,1.896650888866898,1.9195014238357544,1.8280967342246566,1.9195014238357544,730800,0.0,0.0
1993-06-15 00:00:00-04:00,1.9195007076379176,1.9195007076379176,1.8052445450212833,1.816670298576355,1315800,0.0,0.0
1993-06-16 00:00:00-04:00,1.8509478420463357,1.8966506719589233,1.8052450121337478,1.8966506719589233,854100,0.0,0.0
1993-06-17 00:00:00-04:00,1.8966506719589233,1.9423525212040569,1.8509478420463357,1.8966506719589233,880200,0.0,0.0
1993-06-18 00:00:00-04:00,1.8966501985714785,1.9423520364098295,1.8280960688798586,1.850947380065918,748800,0.0,0.0
1993-06-21 00:00:00-04:00,1.850947380065918,1.9195007252237701,1.8052445615603574,1.850947380065918,286200,0.0,0.0
1993-06-22 00:00:00-04:00,1.8509480670659584,1.8966509025346365,1.80524523159728,1.8280967473983765,507600,0.0,0.0
1993-06-23 00:00:00-04:00,1.805245280265808,1.8509481169666124,1.782394744516246,1.805245280265808,628200,0.0,0.0
1993-06-24 00:00:00-04:00,1.759543424232604,1.8509481169666124,1.759543424232604,1.805245280265808,209700,0.0,0.0
1993-06-25 00:00:00-04:00,1.8509478420463357,1.8966506719589233,1.782394479778163,1.8966506719589233,154800,0.0,0.0
1993-06-28 00:00:00-04:00,1.8966506719589233,1.8966506719589233,1.8280965251567871,1.8966506719589233,522900,0.0,0.0
1993-06-29 00:00:00-04:00,1.8966509025346365,1.8966509025346365,1.8280967473983767,1.8280967473983765,183600,0.0,0.0
1993-06-30 00:00:00-04:00,1.8052445615603574,1.850947380065918,1.8052445615603574,1.850947380065918,54000,0.0,0.0
