Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-12-03 00:00:00-05:00,8200.0,8268.0,7988.0,7996.0,11,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,8286.0,8362.0,7450.0,7613.0400390625,51,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,7626.0,7862.0,7500.0,7600.0,74,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,7450.0,7450.0,6904.0,7044.0,74,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,6850.0,7206.0,6850.0,7176.0,71,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,7430.0,7468.0,7238.0,7408.0,72,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,7600.0,7600.0,7418.0,7516.0,74,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,7738.0,7746.0,7553.64013671875,7640.0,68,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,7450.0,7840.0,7450.0,7466.0,36,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,7672.0,7710.0,7364.0,7432.0,60,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,7232.0,7232.0,6616.0,6680.0,114,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,6694.0,6700.0,6422.0,6661.60009765625,54,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,6856.0,6856.0,6464.0,6501.7998046875,35,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,7720.0,7720.0,6020.0,6742.0,63,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,6832.0,7004.0,6749.97998046875,6758.0,79,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,7070.0,7264.0,7011.0,7264.0,339,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,7400.0,7400.0,7144.66015625,7150.02001953125,139,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,7280.0,7354.0,7228.0,7236.0,37,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,7122.0,7283.97802734375,7122.0,7283.97802734375,43,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,7344.0,7960.0,7240.0,7346.0,139,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,7750.0,7992.0,7692.0,7990.0,76,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,8136.0,8266.0,7920.0,8006.0400390625,234,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,8102.0,8312.0,8000.0,8169.97998046875,275,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,8186.0,8186.0,7880.0,8073.4599609375,121,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,8100.0,8238.0,8100.0,8208.0,155,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,8380.0,8380.0,7950.0,8072.0,204,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,7402.0,8093.0,7402.0,7725.39990234375,151,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,8026.0,8026.0,7600.0,7774.0,143,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,7802.0,8020.0,7428.39794921875,7430.0,109,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,7386.0,7386.0,7088.0,7140.0,314,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,7293.93994140625,7458.0,7267.0,7447.0,80,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,7248.0,7248.0,6590.0,6856.0,421,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,6670.0,6812.0,6000.0,6002.0,632,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,5992.0,6066.0,5700.0,5756.0,334,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,5914.0,6040.0,5692.0,5738.0,139,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,5600.0,5836.0,5394.0,5566.0,262,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,5484.0,5484.0,5128.0,5460.0,432,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,5712.0,5712.0,5136.0,5374.0,373,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,5490.0,5648.0,5031.97998046875,5087.7998046875,283,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,5196.0,5632.0,5196.0,5632.0,239,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,5682.0,5898.0,5616.0,5816.0,394,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,5940.0,5940.0,5577.2001953125,5650.0,336,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,5274.0,5398.0,4744.0,4760.0,921,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,4814.0,4814.0,4240.0,4780.0,557,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,4776.0,4900.0,4590.0,4619.97998046875,470,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,4818.0,5260.0,4818.0,5078.0,822,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,5012.0,5193.97998046875,4870.02001953125,5026.02001953125,294,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,5216.0,5487.97998046875,4976.0,5443.97998046875,489,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,5154.0,5474.0,5050.02001953125,5402.0,437,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,6936.0,6936.0,5490.0,5756.0,404,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,5892.0,6030.0,5724.02001953125,5884.0,439,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,5740.0,6081.83984375,5740.0,6022.0,408,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,5900.0,6114.0,5814.0,6024.0,409,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,6120.0,6137.97998046875,5860.0,5914.0,179,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,5840.0,5840.0,5324.0,5452.0,821,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,5428.0,5567.97998046875,5369.0,5430.0,316,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,5196.0,5600.0,5038.0,5518.39990234375,253,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,5636.0,5774.0,5444.0,5746.02001953125,314,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,6000.0,6000.0,5730.0,5928.02001953125,222,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,6066.0,6318.0,6066.0,6208.0,397,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,6330.0,6550.0,6148.0,6252.0,362,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,6391.0,6391.0,6026.0,6214.02001953125,248,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,6410.0,6612.0,6400.0,6612.0,488,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,6746.0,6746.0,6470.02001953125,6558.0,269,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,6400.0,6896.0,6394.0,6757.35986328125,299,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,6772.0,7040.0,6772.0,6898.0,342,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,6980.0,6980.0,6628.0,6870.0,168,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,7070.0,7120.0,6828.0,6876.0,404,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,6736.0,6919.97998046875,6596.0,6825.7001953125,217,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,6899.0,7075.0,6805.0,7074.0,418,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,7200.0,7254.1201171875,6977.2001953125,7029.97998046875,451,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,7000.0,7000.0,6664.0,6820.0,396,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,6830.0,6879.0,6410.0,6508.02001953125,447,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,6314.0,6604.0,6122.0,6594.0400390625,527,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,6692.0,6848.0,6642.0,6832.0,235,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,6716.0,6812.72021484375,6500.0,6550.0,390,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,6748.0,6750.0,6322.0,6340.0,439,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,6406.0,6488.0,6174.0,6360.0,745,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,6620.0,6808.0,6522.0,6808.0,319,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,6900.0,7018.0,6784.0,6884.0,379,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,6888.0,7070.02001953125,6844.0,7036.0,204,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,7264.0,7480.0,7232.0,7382.0,462,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,7580.0,7690.0,7506.0,7637.97998046875,496,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,7516.0,7794.0,7516.0,7680.0,349,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,7714.0,7714.0,7284.7998046875,7423.0,425,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,7268.0,7570.0,7134.0,7546.0,291,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,7706.0,7706.0,7508.0,7698.0,380,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,7744.0,7744.0,7524.66015625,7568.0,371,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,7498.0,7606.0,7312.0,7514.0,145,0.0,0.0,0.0
