Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1996-03-18 00:00:00-05:00,5.517716685930887,5.544897556304932,5.517716685930887,5.544897556304932,5500,0.0,0.0,0.0
1996-03-19 00:00:00-05:00,5.544897556304932,5.544897556304932,5.544897556304932,5.544897556304932,100,0.0,0.0,0.0
1996-03-20 00:00:00-05:00,5.544897556304932,5.544897556304932,5.544897556304932,5.544897556304932,100,0.0,0.0,0.0
1996-03-21 00:00:00-05:00,5.490535736083984,5.490535736083984,5.490535736083984,5.490535736083984,2000,0.0,0.0,0.0
1996-03-22 00:00:00-05:00,5.490535736083984,5.490535736083984,5.490535736083984,5.490535736083984,0,0.0,0.0,0.0
1996-03-25 00:00:00-05:00,5.490535736083984,5.490535736083984,5.490535736083984,5.490535736083984,0,0.0,0.0,0.0
1996-03-26 00:00:00-05:00,5.653621196746826,5.653621196746826,5.653621196746826,5.653621196746826,15000,0.0,0.0,0.0
1996-03-27 00:00:00-05:00,5.653621118045548,5.653621118045548,5.599259376525879,5.599259376525879,10400,0.0,0.0,0.0
1996-03-28 00:00:00-05:00,5.626440048217773,5.626440048217773,5.626440048217773,5.626440048217773,100,0.0,0.0,0.0
1996-03-29 00:00:00-05:00,5.735162258148193,5.735162258148193,5.735162258148193,5.735162258148193,200,0.0,0.0,0.0
1996-04-01 00:00:00-05:00,5.735162258148193,5.735162258148193,5.735162258148193,5.735162258148193,0,0.0,0.0,0.0
1996-04-02 00:00:00-05:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,4000,0.0,0.0,0.0
1996-04-03 00:00:00-05:00,5.816706657409668,5.816706657409668,5.789525785178782,5.816706657409668,202800,0.0,0.0,0.0
1996-04-04 00:00:00-05:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,4700,0.0,0.0,0.0
1996-04-08 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,0,0.0,0.0,0.0
1996-04-09 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,1000,0.0,0.0,0.0
1996-04-10 00:00:00-04:00,5.816704463511005,5.816704463511005,5.789523601531982,5.789523601531982,1800,0.0,0.0,0.0
1996-04-11 00:00:00-04:00,5.762343121930886,5.762343121930886,5.7079813943655004,5.735162258148193,2600,0.0,0.0,0.0
1996-04-12 00:00:00-04:00,5.7623443603515625,5.7623443603515625,5.7623443603515625,5.7623443603515625,300,0.0,0.0,0.0
1996-04-15 00:00:00-04:00,5.7623443603515625,5.7623443603515625,5.7623443603515625,5.7623443603515625,300,0.0,0.0,0.0
1996-04-16 00:00:00-04:00,5.7623443603515625,5.7623443603515625,5.7623443603515625,5.7623443603515625,0,0.0,0.0,0.0
1996-04-17 00:00:00-04:00,5.762344681299649,5.762344681299649,5.653621196746826,5.653621196746826,2500,0.0,0.0,0.0
1996-04-18 00:00:00-04:00,5.7079813943655004,5.762343121930886,5.7079813943655004,5.735162258148193,73600,0.0,0.0,0.0
1996-04-19 00:00:00-04:00,5.789525785178782,5.816706657409668,5.789525785178782,5.816706657409668,400,0.0,0.0,0.0
1996-04-22 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,12200,0.0,0.0,0.0
1996-04-23 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,3200,0.0,0.0,0.0
1996-04-24 00:00:00-04:00,5.843885898590088,5.843885898590088,5.843885898590088,5.843885898590088,1000,0.0,0.0,0.0
1996-04-25 00:00:00-04:00,5.789523601531982,5.789523601531982,5.789523601531982,5.789523601531982,1400,0.0,0.0,0.0
1996-04-26 00:00:00-04:00,5.843885898590088,5.843885898590088,5.843885898590088,5.843885898590088,100,0.0,0.0,0.0
1996-04-29 00:00:00-04:00,5.843885898590088,5.843885898590088,5.843885898590088,5.843885898590088,1600,0.0,0.0,0.0
1996-04-30 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,1000,0.0,0.0,0.0
1996-05-01 00:00:00-04:00,5.789525785178782,5.816706657409668,5.789525785178782,5.816706657409668,800,0.0,0.0,0.0
1996-05-02 00:00:00-04:00,5.843886655789834,5.898248392122763,5.843886655789834,5.871067523956299,19300,0.0,0.0,0.0
1996-05-03 00:00:00-04:00,5.762342739552959,5.789523601531982,5.762342739552959,5.789523601531982,9900,0.0,0.0,0.0
1996-05-06 00:00:00-04:00,5.789525229975863,5.789525229975863,5.735163490727262,5.7623443603515625,18600,0.0,0.0,0.0
1996-05-07 00:00:00-04:00,5.7079813943655004,5.735162258148193,5.7079813943655004,5.735162258148193,12800,0.0,0.0,0.0
1996-05-08 00:00:00-04:00,5.735162258148193,5.735162258148193,5.735162258148193,5.735162258148193,800,0.0,0.0,0.0
1996-05-09 00:00:00-04:00,5.735162258148193,5.735162258148193,5.735162258148193,5.735162258148193,3800,0.0,0.0,0.0
1996-05-10 00:00:00-04:00,5.7623443603515625,5.7623443603515625,5.7623443603515625,5.7623443603515625,400,0.0,0.0,0.0
1996-05-13 00:00:00-04:00,5.680800721758888,5.707981586456299,5.680800721758888,5.707981586456299,51000,0.0,0.0,0.0
1996-05-14 00:00:00-04:00,5.7623443603515625,5.7623443603515625,5.735163490727262,5.7623443603515625,8900,0.0,0.0,0.0
1996-05-15 00:00:00-04:00,5.735163490727262,5.7623443603515625,5.735163490727262,5.7623443603515625,12500,0.0,0.0,0.0
1996-05-16 00:00:00-04:00,5.7623443603515625,5.7623443603515625,5.7623443603515625,5.7623443603515625,1100,0.0,0.0,0.0
1996-05-17 00:00:00-04:00,5.707983168486122,5.816706657409668,5.707983168486122,5.816706657409668,16900,0.0,0.0,0.0
1996-05-20 00:00:00-04:00,5.816706657409668,5.816706657409668,5.762344912947895,5.816706657409668,13100,0.0,0.0,0.0
1996-05-21 00:00:00-04:00,5.87106840187144,5.87106840187144,5.816706657409668,5.816706657409668,3300,0.0,0.0,0.0
1996-05-22 00:00:00-04:00,5.7623443603515625,5.7623443603515625,5.7623443603515625,5.7623443603515625,1000,0.0,0.0,0.0
1996-05-23 00:00:00-04:00,5.6808013916015625,5.6808013916015625,5.6808013916015625,5.6808013916015625,25000,0.0,0.0,0.0
1996-05-24 00:00:00-04:00,5.735162258148193,5.735162258148193,5.735162258148193,5.735162258148193,1900,0.0,0.0,0.0
1996-05-28 00:00:00-04:00,5.762344912947895,5.816706657409668,5.762344912947895,5.816706657409668,3000,0.0,0.0,0.0
1996-05-29 00:00:00-04:00,5.762342739552959,5.789523601531982,5.762342739552959,5.789523601531982,2700,0.0,0.0,0.0
1996-05-30 00:00:00-04:00,5.789523985713579,5.789523985713579,5.735162258148193,5.735162258148193,34400,0.0,0.0,0.0
1996-05-31 00:00:00-04:00,5.7623443603515625,5.7623443603515625,5.7623443603515625,5.7623443603515625,3000,0.0,0.0,0.0
1996-06-03 00:00:00-04:00,5.816706099600162,5.816706099600162,5.7623443603515625,5.7623443603515625,2900,0.0,0.0,0.0
1996-06-04 00:00:00-04:00,5.762344912947895,5.816706657409668,5.762344912947895,5.816706657409668,15500,0.0,0.0,0.0
1996-06-05 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,0,0.0,0.0,0.0
1996-06-06 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,0,0.0,0.0,0.0
1996-06-07 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,0,0.0,0.0,0.0
1996-06-10 00:00:00-04:00,5.816706657409668,5.816706657409668,5.816706657409668,5.816706657409668,0,0.0,0.0,0.0
1996-06-11 00:00:00-04:00,5.789523601531982,5.789523601531982,5.789523601531982,5.789523601531982,17700,0.0,0.0,0.0
1996-06-12 00:00:00-04:00,5.789523601531982,5.789523601531982,5.789523601531982,5.789523601531982,0,0.0,0.0,0.0
1996-06-13 00:00:00-04:00,5.789523601531982,5.789523601531982,5.789523601531982,5.789523601531982,0,0.0,0.0,0.0
