Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-21 00:00:00-05:00,12.037643432617188,12.188114549524471,11.6614670753479,12.037643432617188,22145000,0.0,0.0
2005-01-24 00:00:00-05:00,12.075260494344548,12.097831592380317,12.037643432617188,12.037643432617188,3509900,0.0,0.0
2005-01-25 00:00:00-05:00,12.037639484774543,12.045163181652342,11.661463250875338,11.77431583404541,2995500,0.0,0.0
2005-01-26 00:00:00-05:00,11.699081496383814,11.759269638870093,11.661463727955075,11.729175567626953,1467500,0.0,0.0
2005-01-27 00:00:00-05:00,11.729175156888765,11.924786971868766,11.360522617695151,11.872121810913086,858000,0.0,0.0
2005-01-28 00:00:00-05:00,11.887173033209365,12.0526908313077,11.872125634518852,12.037643432617188,697300,0.0,0.0
2005-01-31 00:00:00-05:00,12.075259348086531,12.233254149341231,12.052689687192135,12.13544750213623,1641900,0.0,0.0
2005-02-01 00:00:00-05:00,12.135446373392275,12.248300407362601,12.037641170283132,12.188112258911133,838100,0.0,0.0
2005-02-02 00:00:00-05:00,12.188112258911133,12.293441159951541,12.158017467186072,12.188112258911133,759200,0.0,0.0
2005-02-03 00:00:00-05:00,12.195634718000209,12.195634718000209,12.030117665846127,12.045165061950684,729500,0.0,0.0
2005-02-04 00:00:00-05:00,12.067733764648438,12.090303419333972,12.037638978403201,12.067733764648438,926600,0.0,0.0
2005-02-07 00:00:00-05:00,12.060212346738679,12.11287679761985,11.849553108215332,11.849553108215332,1128300,0.0,0.0
2005-02-08 00:00:00-05:00,11.849557772774542,12.037645991390011,11.819463686496052,11.887175559997559,274900,0.0,0.0
2005-02-09 00:00:00-05:00,11.909738461288368,11.992496967174123,11.796885888035144,11.879644393920898,410500,0.0,0.0
2005-02-10 00:00:00-05:00,11.81193424591047,11.819457943199088,11.661463887634394,11.721652030944824,551600,0.0,0.0
2005-02-11 00:00:00-05:00,11.676511442302377,11.842028479925746,11.473375917720139,11.714128494262695,842000,0.0,0.0
2005-02-14 00:00:00-05:00,11.510995084991343,11.774318068185977,11.360524706380216,11.736701011657715,652500,0.0,0.0
2005-02-15 00:00:00-05:00,11.714130856707653,12.037642734805361,11.699084176388844,11.992501258850098,438400,0.0,0.0
2005-02-16 00:00:00-05:00,12.000021684386942,12.142968337169947,11.894692798388693,12.112874984741211,514800,0.0,0.0
2005-02-17 00:00:00-05:00,12.150490918851574,12.564285598006487,12.120397569184812,12.413814544677734,928500,0.0,0.0
2005-02-18 00:00:00-05:00,12.466482287339321,12.639523040036558,12.338582288606867,12.594382286071777,2403100,0.0,0.0
2005-02-22 00:00:00-05:00,12.428868000846984,12.632003591447761,12.316015373290668,12.376203536987305,782700,0.0,0.0
2005-02-23 00:00:00-05:00,12.338583571017201,12.601907294011236,12.300966511303274,12.489054679870605,474500,0.0,0.0
2005-02-24 00:00:00-05:00,12.421344194239037,12.601908683776855,12.376203430604335,12.601908683776855,483000,0.0,0.0
2005-02-25 00:00:00-05:00,12.601905109352812,12.993128776550293,12.601905109352812,12.993128776550293,1240600,0.0,0.0
2005-02-28 00:00:00-05:00,12.978077526865633,12.978077526865633,12.45143032858776,12.564284324645996,993300,0.0,0.0
2005-03-01 00:00:00-05:00,12.549238862285701,12.549238862285701,12.127921899918336,12.158015251159668,916800,0.0,0.0
2005-03-02 00:00:00-05:00,12.451429981141777,12.571806234246612,12.07525383143963,12.308484077453613,1275400,0.0,0.0
2005-03-03 00:00:00-05:00,12.413818095280574,12.564289191647102,12.225729942321777,12.225729942321777,836400,0.0,0.0
2005-03-04 00:00:00-05:00,12.338581701552718,12.60942908245221,12.30096464753829,12.421340942382812,1138700,0.0,0.0
2005-03-07 00:00:00-05:00,12.54924254903394,12.910371480013623,12.541718850263678,12.857707023620605,1395900,0.0,0.0
2005-03-08 00:00:00-05:00,13.128553754417647,13.128553754417647,12.940465599970395,12.978082656860352,1201500,0.0,0.0
2005-03-09 00:00:00-05:00,13.166166319731122,13.722906894765677,13.060837448372713,13.504725456237793,1465300,0.0,0.0
2005-03-10 00:00:00-05:00,13.504727210443265,13.610056095483442,13.083408800285698,13.467108726501465,966700,0.0,0.0
2005-03-11 00:00:00-05:00,13.579964010774953,13.602535105631736,13.467111406488483,13.542346954345703,722300,0.0,0.0
2005-03-14 00:00:00-05:00,13.564916635468869,13.662721832990908,13.105981132868864,13.429492950439453,1093100,0.0,0.0
2005-03-15 00:00:00-05:00,13.527297529322638,13.73043304757684,13.181216070073408,13.279021263122559,687800,0.0,0.0
2005-03-16 00:00:00-05:00,13.128553098989919,13.316641244047089,12.925417557928496,13.030746459960938,726300,0.0,0.0
2005-03-17 00:00:00-05:00,12.955508384653664,13.16616758257427,12.955508384653664,13.08340835571289,301200,0.0,0.0
2005-03-18 00:00:00-05:00,13.053317084453113,13.090934138112035,12.917893395283214,12.985605239868164,383200,0.0,0.0
2005-03-21 00:00:00-05:00,12.985601565385679,13.05331339081049,12.609425395247037,12.752372741699219,394800,0.0,0.0
2005-03-22 00:00:00-05:00,12.842663645497183,12.895328118372802,12.782475471496582,12.782475471496582,282500,0.0,0.0
2005-03-23 00:00:00-05:00,12.789994421287275,13.015699631192854,12.564289211381698,12.71475887298584,767300,0.0,0.0
