Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-12-12 00:00:00-05:00,1.0402213345973863,1.0402213345973863,0.9684819322113598,0.977449357509613,1984400,0.0,0.0
1996-12-13 00:00:00-05:00,0.9864167163246556,1.0402212644878186,0.9505470175492136,1.0222864151000977,996800,0.0,0.0
1996-12-16 00:00:00-05:00,1.0402216217734597,1.0402216217734597,0.9864170551300048,0.9864170551300049,122000,0.0,0.0
1996-12-17 00:00:00-05:00,1.0043518962166011,1.0402216067957655,1.0043518962166011,1.0178033113479614,239200,0.0,0.0
1996-12-18 00:00:00-05:00,1.0402216911315918,1.0402216911315918,1.0043519776442955,1.0402216911315918,216400,0.0,0.0
1996-12-19 00:00:00-05:00,1.0402219338076457,1.0402219338076457,0.9684824900967735,1.0043522119522095,112000,0.0,0.0
1996-12-20 00:00:00-05:00,1.0043517619639903,1.0222866148562044,0.9684820561795621,0.9953843355178833,138800,0.0,0.0
1996-12-23 00:00:00-05:00,1.0222870728799276,1.0402219338076457,0.9684824900967735,1.0043522119522095,347600,0.0,0.0
1996-12-24 00:00:00-05:00,0.9684821995821865,1.0222867662256414,0.9684821995821865,0.9864170551300049,208400,0.0,0.0
1996-12-26 00:00:00-05:00,1.0043515657123767,1.0402212644878186,1.0043515657123767,1.0222864151000977,644000,0.0,0.0
1996-12-27 00:00:00-05:00,1.0402212644878186,1.0402212644878186,1.0133189904062372,1.0222864151000977,219600,0.0,0.0
1996-12-30 00:00:00-05:00,1.0402212341626484,1.076090931892395,1.0222863852977753,1.076090931892395,646800,0.0,0.0
1996-12-31 00:00:00-05:00,1.0940262731164694,1.2016354147344828,1.0581565592437983,1.147830843925476,453600,0.0,0.0
1997-01-02 00:00:00-05:00,1.1478309044471153,1.2016354780930738,1.1478309044471153,1.1657657623291016,339200,0.0,0.0
1997-01-03 00:00:00-05:00,1.1657656534858372,1.2375050783157349,1.1657656534858372,1.2375050783157349,560800,0.0,0.0
1997-01-06 00:00:00-05:00,1.2554399396332216,1.3451142210355946,1.2195702270722724,1.2733747959136963,964000,0.0,0.0
1997-01-07 00:00:00-05:00,1.2554398704977596,1.2733747257905847,1.210602732265697,1.2195701599121094,158000,0.0,0.0
1997-01-08 00:00:00-05:00,1.2375051938570463,1.2375051938570463,1.1657657623291016,1.1657657623291016,182800,0.0,0.0
1997-01-09 00:00:00-05:00,1.1657653015051315,1.237504704674678,1.1657653015051315,1.2016350030899048,220800,0.0,0.0
1997-01-10 00:00:00-05:00,1.2195699342334543,1.2195699342334543,1.1657653783113902,1.1747328042984009,134800,0.0,0.0
1997-01-13 00:00:00-05:00,1.2195699070439194,1.2195699070439194,1.129895649173043,1.1837002038955688,190400,0.0,0.0
1997-01-14 00:00:00-05:00,1.1837001522975181,1.2195698538822914,1.1837001522975181,1.2016350030899048,173600,0.0,0.0
1997-01-15 00:00:00-05:00,1.2016350678571566,1.2195699196162186,1.0940259573027842,1.1388630867004395,144000,0.0,0.0
1997-01-16 00:00:00-05:00,1.1478309025840154,1.156798331510453,1.1119611868782648,1.1298960447311401,226000,0.0,0.0
1997-01-17 00:00:00-05:00,1.1388634154573083,1.147830843925476,1.111961130052805,1.147830843925476,128000,0.0,0.0
1997-01-20 00:00:00-05:00,1.1567981243133545,1.1567981243133545,1.1388632696728376,1.1567981243133545,42800,0.0,0.0
1997-01-21 00:00:00-05:00,1.1478309044471153,1.1837006202110878,1.129896046565129,1.1657657623291016,162400,0.0,0.0
1997-01-22 00:00:00-05:00,1.183700618289766,1.183700618289766,1.1119611868782648,1.1298960447311401,562000,0.0,0.0
1997-01-23 00:00:00-05:00,1.147830843925476,1.1567982723936439,1.111961130052805,1.147830843925476,138800,0.0,0.0
1997-01-24 00:00:00-05:00,1.1209285585209727,1.1657657008618116,1.1209285585209727,1.147830843925476,187200,0.0,0.0
1997-01-27 00:00:00-05:00,1.147830843925476,1.1657657008618116,1.1298959869891405,1.147830843925476,103200,0.0,0.0
1997-01-28 00:00:00-05:00,1.147830843925476,1.1657657008618116,1.1298959869891405,1.147830843925476,211600,0.0,0.0
1997-01-29 00:00:00-05:00,1.1478305125799704,1.1837002160980945,1.1388630867004395,1.1388630867004395,76400,0.0,0.0
1997-01-30 00:00:00-05:00,1.1298959832037647,1.147830840080015,1.1119611263275146,1.1119611263275146,48800,0.0,0.0
1997-01-31 00:00:00-05:00,1.1478309025840154,1.1478309025840154,1.1119611868782648,1.1298960447311401,190800,0.0,0.0
1997-02-03 00:00:00-05:00,1.1298959869891405,1.147830843925476,1.111961130052805,1.147830843925476,127600,0.0,0.0
1997-02-04 00:00:00-05:00,1.1298959869891405,1.147830843925476,1.1298959869891405,1.147830843925476,160800,0.0,0.0
1997-02-05 00:00:00-05:00,1.1298959869891405,1.147830843925476,1.1209285585209727,1.147830843925476,114000,0.0,0.0
1997-02-06 00:00:00-05:00,1.1298960447311401,1.1478309025840154,1.1298960447311401,1.1298960447311401,190800,0.0,0.0
1997-02-07 00:00:00-05:00,1.1298959869891405,1.1657657008618116,1.1298959869891405,1.147830843925476,131200,0.0,0.0
1997-02-10 00:00:00-05:00,1.1523144991838556,1.1523144991838556,1.1119608090618462,1.1388630867004395,144800,0.0,0.0
