Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-05-14 00:00:00-04:00,11.448820342895488,11.46254190203469,11.444246199039508,11.457967758178711,3900,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,11.435104065034938,11.435104065034938,11.416807479764865,11.425955772399902,2700,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,11.403089546901953,11.403089546901953,11.380218808026466,11.38936710357666,1600,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,11.352773786085116,11.352773786085116,11.20640455999229,11.233848571777344,3500,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,11.142357310287778,11.142357310287778,11.082894325256348,11.082894325256348,1400,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,11.119493160936399,11.124067306518555,11.119493160936399,11.124067306518555,2400,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,11.174385070800781,11.174385070800781,11.174385070800781,11.174385070800781,1000,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,11.156084060668945,11.156084060668945,11.156084060668945,11.156084060668945,400,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,11.156084060668945,11.156084060668945,11.156084060668945,11.156084060668945,0,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,11.114917205513896,11.114917205513896,11.110343933105469,11.110343933105469,200,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,11.146937710336701,11.146937710336701,11.128641128540039,11.128641128540039,2700,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,11.137789743265024,11.137789743265024,11.124067306518555,11.124067306518555,6000,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,11.128641128540039,11.128641128540039,11.128641128540039,11.128641128540039,800,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,11.028011210881157,11.055455207824707,11.028011210881157,11.055455207824707,2300,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,11.087479591369629,11.087479591369629,11.087479591369629,11.087479591369629,500,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,11.087479591369629,11.087479591369629,11.087479591369629,11.087479591369629,0,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,11.206404685974121,11.206404685974121,11.206404685974121,11.206404685974121,600,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,11.25213623046875,11.25213623046875,11.25213623046875,11.25213623046875,1000,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,11.50828838686138,11.50828838686138,11.339049339294434,11.339049339294434,1700,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,11.339049339294434,11.339049339294434,11.339049339294434,11.339049339294434,0,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,11.32532787322998,11.32532787322998,11.32532787322998,11.32532787322998,600,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,11.32075023651123,11.32075023651123,11.32075023651123,11.32075023651123,1000,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,11.32075023651123,11.32075023651123,11.32075023651123,11.32075023651123,0,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,11.320746627899018,11.357338905334473,11.320746627899018,11.357338905334473,400,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,11.435106901088865,11.435106901088865,11.201830615615123,11.348199844360352,17400,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,11.35277145417497,11.35277145417497,11.343623161315918,11.343623161315918,300,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,11.49456622230427,11.49456622230427,11.416807479764865,11.425955772399902,4100,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,11.503713843931857,11.503713843931857,11.43510339802951,11.44882583618164,8100,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,11.44882583618164,11.44882583618164,11.44882583618164,11.44882583618164,0,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,11.741564683816152,11.741564683816152,11.50371431403432,11.677528381347656,2400,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,11.389356934828864,11.389356934828864,11.384782791137695,11.384782791137695,900,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,11.40765739675773,11.462545394897461,11.40765739675773,11.462545394897461,5400,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,11.38936710357666,11.38936710357666,11.38936710357666,11.38936710357666,1600,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,11.44882583618164,11.44882583618164,11.44882583618164,11.44882583618164,2200,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,11.531682113316286,11.531682113316286,11.476441012375039,11.485648155212402,3100,0.16,0.0,0.0
2012-07-03 00:00:00-04:00,11.485648155212402,11.485648155212402,11.485648155212402,11.485648155212402,0,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,11.559304952749827,11.586925506591797,11.554701380769236,11.586925506591797,1200,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,11.734234504578057,11.890752415832774,11.600734449708705,11.605337142944336,4300,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,11.605337142944336,11.605337142944336,11.605337142944336,11.605337142944336,0,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,11.582329750061035,11.582329750061035,11.582329750061035,11.582329750061035,700,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,11.591532707214355,11.600739854057766,11.582325560370945,11.591532707214355,7100,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,11.591529078572389,11.62375320439495,11.582321934611207,11.586925506591797,4300,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,11.632965353182357,11.69281005859375,11.623758205260003,11.69281005859375,10300,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,11.844722089687028,11.945998940249845,11.688204118855198,11.927584648132324,5600,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,11.876946222850915,11.927584648132324,11.872343527863311,11.927584648132324,2200,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,11.881547927856445,11.881547927856445,11.881547927856445,11.881547927856445,80100,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,11.899962985264398,11.899962985264398,11.78487630431995,11.886152267456055,5300,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,11.886152267456055,11.886152267456055,11.886152267456055,11.886152267456055,0,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,11.886152267456055,11.886152267456055,11.886152267456055,11.886152267456055,0,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,11.7894830089131,11.8125,11.7894830089131,11.8125,500,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,11.798686644466924,11.798686644466924,11.761858940124512,11.761858940124512,1400,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,11.830920598218242,11.830920598218242,11.794092866034097,11.79869556427002,900,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,11.849328994750977,11.849328994750977,11.849328994750977,11.849328994750977,400,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,11.918377706856935,11.945999145507812,11.918377706856935,11.945999145507812,2000,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,11.87694263458252,11.87694263458252,11.87694263458252,11.87694263458252,600,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,11.951529502868652,11.951529502868652,11.951529502868652,11.951529502868652,0,0.161,0.0,0.0
2012-08-02 00:00:00-04:00,11.951529502868652,11.951529502868652,11.951529502868652,11.951529502868652,0,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,11.974691390991211,11.974691390991211,11.923734975426711,11.974691390991211,3300,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,12.044178009033203,12.044178009033203,12.044178009033203,12.044178009033203,600,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,12.039536958867744,12.039536958867744,12.030272001093193,12.034904479980469,2900,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,12.067331420665417,12.067331420665417,12.03953742980957,12.03953742980957,5400,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,12.05807448315318,12.05807448315318,12.04417703772196,12.053442001342773,1800,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,12.071966410060693,12.076598890092482,12.007113456726074,12.007113456726074,3800,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,12.04417804585807,12.05807549245255,12.021016518422904,12.02564811706543,1200,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,12.044183448486411,12.067344986311086,11.993227005004883,11.993227005004883,25700,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,12.00711834877993,12.00711834877993,11.974691858901112,11.979324340820312,6500,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,12.058068922641294,12.058068922641294,11.979318535290812,11.988582611083984,12600,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,12.021017112325305,12.021017112325305,11.99322221776313,12.002487182617188,8500,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,12.136822159195969,12.136822159195969,12.016380310058594,12.016380310058594,8900,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,12.197043947324724,12.197043947324724,12.034910637536024,12.058073043823242,6300,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,12.109034693250084,12.136829594848717,12.071975708007812,12.071975708007812,5700,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,12.095138126006672,12.099770609606445,12.067343224408042,12.071975708007812,2900,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,12.09976912548762,12.109033207994958,12.081239193361355,12.095136642456055,11100,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,12.109025001525879,12.118289961310008,12.099760925296946,12.109025001525879,9100,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,12.136822850957046,12.136822850957046,12.090498924255371,12.090498924255371,9500,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,12.13219582884512,12.155357360839844,12.118298379514801,12.155357360839844,5200,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,12.122921957094814,12.136819396216039,12.07196556387215,12.113656997680664,23500,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,12.118301741304057,12.173890670490687,12.076610265303097,12.141463279724121,13000,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,12.164769876974402,12.463062795851322,12.10883951019347,12.141465187072754,15200,0.16,0.0,0.0
2012-09-05 00:00:00-04:00,12.169414000024338,12.183395905662989,12.118144642064507,12.136788368225098,11300,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,12.169422942435968,12.211370468139648,12.127475416732288,12.211370468139648,7700,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,12.211370667511698,12.248657258859021,12.164762206081928,12.234674453735352,12200,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,12.230003917915578,12.276612342756874,12.155430793762207,12.155430793762207,11900,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,12.243991587981576,12.383816029205924,12.243991587981576,12.31390380859375,67000,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,12.355848799120892,12.365170663696809,12.225345362003878,12.295257568359375,6500,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,12.239336838763109,12.257979692154148,12.160102711640421,12.188067436218262,29100,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,12.17408060606617,12.276618480798312,12.164758738640828,12.230010032653809,11300,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,12.27196005723597,12.32322944957997,12.239334403556112,12.248656272888184,14100,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,12.276618180412273,12.285940047609527,12.220687866210938,12.220687866210938,9300,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,12.248650023443668,12.449064777934243,12.230006294291837,12.295257568359375,43800,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,12.239332379221796,12.276618961400645,12.169420148759237,12.183402061462402,24000,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,12.178741127567267,12.192723929252676,12.1647592148641,12.183402061462402,28600,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,12.141456275828755,12.146117210388184,12.094848708199212,12.146117210388184,11200,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,12.094846725463867,12.104167704072346,12.052899210287933,12.094846725463867,4100,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,12.108827264060116,12.248652595110078,12.099505397527027,12.11348819732666,3500,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,12.043575976292738,12.127470997126293,12.043575976292738,12.11348819732666,4900,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,12.11815258744695,12.132135391235352,12.11815258744695,12.132135391235352,3100,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,12.354112919476743,12.354112919476743,12.157421163078162,12.176154136657715,130600,0.124,0.0,0.0
2012-10-02 00:00:00-04:00,12.204252703789699,12.204252703789699,12.129322595946178,12.176154136657715,10800,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,12.227672295766556,12.227672295766556,12.176157497441352,12.185523986816406,8500,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,12.208937895384167,12.232354116095172,12.176156079626248,12.213621139526367,6900,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,12.218306541442871,12.251088362990117,12.185524719895625,12.218306541442871,19100,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,12.185522804925881,12.241719949250383,12.185522804925881,12.23703670501709,2300,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,12.23235456996074,12.23235456996074,12.204255104064941,12.204255104064941,1400,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,12.204255104064941,12.208938348380908,12.204255104064941,12.204255104064941,3100,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,12.222987174987793,12.222987174987793,12.222987174987793,12.222987174987793,200,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,12.222986461564837,12.2464017868042,12.222986461564837,12.2464017868042,4300,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,12.246404474658458,12.326017848478287,12.246404474658458,12.297919273376465,13900,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,12.368156939775567,12.386889904706855,12.316642179451456,12.377523422241211,20500,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,12.377525830022467,12.410307631792284,12.377525830022467,12.405624389648438,8100,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,12.410314324555587,12.410314324555587,12.368166015767901,12.3868989944458,19200,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,12.405624586273362,12.410307828491435,12.37752602620204,12.39157485961914,29500,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,12.400941344055289,12.400941344055289,12.29322945275095,12.39157485961914,8000,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,12.386896787106744,12.386896787106744,12.349431729664788,12.363480567932129,2000,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,12.400945625374085,12.400945625374085,12.354114080262283,12.363480567932129,900,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,12.363476299547818,12.410307828491435,12.363476299547818,12.39157485961914,11300,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,12.382215203026297,12.410313776564836,12.35411573625021,12.35879898071289,7400,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,12.42436350995288,12.42436350995288,12.349433385025076,12.35879898071289,3100,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,12.419103826444704,12.433237284188563,12.362567299616444,12.371990203857422,9600,0.158,0.0,0.0
2012-11-02 00:00:00-04:00,12.376696530073046,12.40496433247104,12.36256217956543,12.36256217956543,1500,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,12.423809054219833,12.437942504882812,12.376695455236527,12.437942504882812,7000,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,12.437952267396692,12.466220089527146,12.37199371621968,12.376705169677734,7800,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,12.390830395245736,12.404964746224788,12.3719854925576,12.400253295898438,4900,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,12.437943341420583,12.456789141728278,12.381407737731934,12.381407737731934,28000,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,12.376697784703927,12.39083123802702,12.315449824912763,12.3578519821167,71300,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,12.353137969970703,12.357849419640562,12.343715969248127,12.353137969970703,3100,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,12.357855801135662,12.357855801135662,12.324876535033567,12.343722343444824,10900,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,12.3578519821167,12.371986334057121,12.353140531469892,12.3578519821167,5000,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,12.376702515936515,12.376702515936515,12.329588890075684,12.329588890075684,8800,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,12.353142635311604,12.353142635311604,12.31074047088623,12.31074047088623,35500,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,12.34842300415039,12.34842300415039,12.310732316140891,12.34842300415039,5500,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,12.357855801135662,12.362567253238474,12.310742178725125,12.343722343444824,5500,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,12.367274883410314,12.371986334057121,12.324872726206378,12.3578519821167,4500,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,12.34372339067013,12.400259023465097,12.339011938167602,12.386125564575195,31300,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,12.433230817124024,12.433230817124024,12.343715969248127,12.353137969970703,27700,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,12.40025049832464,12.452075541605177,12.40025049832464,12.428518295288086,33200,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,12.428522164837903,12.461502319950014,12.37198655330897,12.442656517028809,26300,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,12.456789190396758,12.527459144592285,12.456789190396758,12.527459144592285,7700,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,12.532179823750571,12.546313285827637,12.494489093848589,12.546313285827637,3700,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,12.4505703075595,12.578536033630371,12.4505703075595,12.578536033630371,4400,0.158,0.0,0.0
2012-12-04 00:00:00-05:00,12.583274841308594,12.606972700463423,12.573796601627558,12.583274841308594,600,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,12.588014407082234,12.630669649559504,12.578536167405757,12.606972694396973,14400,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,12.644887164298657,12.644887164298657,12.616450640007749,12.62592887878418,10800,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,12.644887164298657,12.644887164298657,12.469526639212964,12.62592887878418,12300,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,12.659107653526911,12.659107653526911,12.62119197845459,12.62119197845459,3900,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,12.678070936035057,12.725465774536133,12.60223955602588,12.725465774536133,69200,0.0,0.0,0.0
