Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-02 00:00:00-04:00,17.542504861267844,19.32864997645964,17.496940608842166,18.991470336914062,32928800,0.0,0.0
2013-05-03 00:00:00-04:00,19.438004971151983,19.78429777951742,18.80920825952128,18.8365478515625,8633100,0.0,0.0
2013-05-06 00:00:00-04:00,18.9459047372153,19.319537142663687,18.9459047372153,19.22840690612793,2398500,0.0,0.0
2013-05-07 00:00:00-04:00,19.16462132665398,20.09414511810366,18.955021205781115,19.738739013671875,2247900,0.0,0.0
2013-05-08 00:00:00-04:00,19.82075109668243,20.96898792051828,19.747847254129265,20.185270309448242,5092100,0.0,0.0
2013-05-09 00:00:00-04:00,20.285518839219726,20.56802108278948,19.638495553174643,19.738739013671875,1407300,0.0,0.0
2013-05-10 00:00:00-04:00,19.784302644905456,20.741167743685946,19.629383466401237,20.61358642578125,1657700,0.0,0.0
2013-05-13 00:00:00-04:00,20.72293648966298,20.72293648966298,20.24906065108366,20.340190887451172,1920100,0.0,0.0
2013-05-14 00:00:00-04:00,20.276408162399175,21.278837677611534,20.276408162399175,21.13302993774414,1458000,0.0,0.0
2013-05-15 00:00:00-04:00,21.242376064182384,21.798268928247058,21.09656838478258,21.77092933654785,2095100,0.0,0.0
2013-05-16 00:00:00-04:00,21.77093779570104,22.144570336609505,21.50666192591557,21.852954864501953,1123200,0.0,0.0
2013-05-17 00:00:00-04:00,22.217473261167896,22.755139916846087,22.080778731692902,22.709575653076172,4312700,0.0,0.0
2013-05-20 00:00:00-04:00,24.50483129967589,24.586848354572528,23.62087183243605,23.930713653564453,7392500,0.0,0.0
2013-05-21 00:00:00-04:00,24.586845942175394,25.36145041899423,24.058292605904573,24.450151443481445,2980900,0.0,0.0
2013-05-22 00:00:00-04:00,24.796451828363615,24.97871237414563,23.02853252983883,23.666440963745117,4012000,0.0,0.0
2013-05-23 00:00:00-04:00,23.229014150937925,25.03338597512177,23.055866833011663,24.05829620361328,3250500,0.0,0.0
2013-05-24 00:00:00-04:00,24.149422118263434,24.149422118263434,23.693772644333936,24.00361442565918,1164000,0.0,0.0
2013-05-28 00:00:00-04:00,24.49571899732483,26.40033425181053,24.18587890301707,25.908233642578125,3725100,0.0,0.0
2013-05-29 00:00:00-04:00,25.498143952064137,25.78064787525327,24.73265270256964,25.66217803955078,1388200,0.0,0.0
2013-05-30 00:00:00-04:00,25.68040725687212,26.482349648265256,25.68040725687212,25.944683074951172,882200,0.0,0.0
