Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-06-06 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,3281,0.0,0.0
1994-06-07 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-08 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-09 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-10 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-13 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-14 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-15 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-16 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-17 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-20 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-21 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-22 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-23 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-24 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-27 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-28 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-29 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-06-30 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
1994-07-01 00:00:00-04:00,3.104380369186401,3.104380369186401,3.104380369186401,3.1043803691864014,0,0.0,0.0
